date_day,date_name,geography_name,sex_name,age_name,measure_value,measure_name
2015-04-01,April 2015,London,Total,Aged 50-54,13145,Claimant count
2015-04-01,April 2015,London,Total,Aged 55-59,9725,Claimant count
2015-04-01,April 2015,London,Total,Aged 60-64,3965,Claimant count
2015-04-01,April 2015,London,Total,Aged 65+,5,Claimant count
2015-04-01,April 2015,London,Male,All categories: Age 16+,70600,Claimant count
2015-04-01,April 2015,London,Male,All categories: Age 16+,2.4,Claimants as a proportion of residents aged 16-64
2015-04-01,April 2015,London,Male,All categories: Age 16+,2.3,Claimants as a proportion of the workforce
2015-04-01,April 2015,London,Male,Age unknown (clerical claims),120,Claimant count
2015-04-01,April 2015,London,Male,Aged 16-24,12610,Claimant count
2015-04-01,April 2015,London,Male,Aged 16-17,30,Claimant count
2015-04-01,April 2015,London,Male,Aged 18-24,12580,Claimant count
2015-04-01,April 2015,London,Male,Aged 18-21,6475,Claimant count
2015-04-01,April 2015,London,Male,Aged 25-49,41485,Claimant count
2015-04-01,April 2015,London,Male,Aged 25-29,10640,Claimant count
2015-04-01,April 2015,London,Male,Aged 30-34,8315,Claimant count
2015-04-01,April 2015,London,Male,Aged 35-39,7140,Claimant count
2015-04-01,April 2015,London,Male,Aged 40-44,7190,Claimant count
2015-04-01,April 2015,London,Male,Aged 45-49,8200,Claimant count
2015-04-01,April 2015,London,Male,Aged 50+,16390,Claimant count
2015-04-01,April 2015,London,Male,Aged 50-54,7845,Claimant count
2015-04-01,April 2015,London,Male,Aged 55-59,5955,Claimant count
2015-04-01,April 2015,London,Male,Aged 60-64,2590,Claimant count
2015-04-01,April 2015,London,Male,Aged 65+,5,Claimant count
2015-04-01,April 2015,London,Female,All categories: Age 16+,48360,Claimant count
2015-04-01,April 2015,London,Female,All categories: Age 16+,1.6,Claimants as a proportion of residents aged 16-64
2015-04-01,April 2015,London,Female,All categories: Age 16+,1.8,Claimants as a proportion of the workforce
2015-04-01,April 2015,London,Female,Age unknown (clerical claims),65,Claimant count
2015-04-01,April 2015,London,Female,Aged 16-24,8325,Claimant count
2015-04-01,April 2015,London,Female,Aged 16-17,30,Claimant count
2015-04-01,April 2015,London,Female,Aged 18-24,8295,Claimant count
2015-04-01,April 2015,London,Female,Aged 18-21,4385,Claimant count
2015-04-01,April 2015,London,Female,Aged 25-49,29525,Claimant count
2015-04-01,April 2015,London,Female,Aged 25-29,6785,Claimant count
2015-04-01,April 2015,London,Female,Aged 30-34,5730,Claimant count
2015-04-01,April 2015,London,Female,Aged 35-39,5295,Claimant count
2015-04-01,April 2015,London,Female,Aged 40-44,5600,Claimant count
2015-04-01,April 2015,London,Female,Aged 45-49,6115,Claimant count
2015-04-01,April 2015,London,Female,Aged 50+,10445,Claimant count
2015-04-01,April 2015,London,Female,Aged 50-54,5300,Claimant count
2015-04-01,April 2015,London,Female,Aged 55-59,3770,Claimant count
2015-04-01,April 2015,London,Female,Aged 60-64,1375,Claimant count
2015-04-01,April 2015,London,Female,Aged 65+,0,Claimant count
2015-04-01,April 2015,United Kingdom,Total,All categories: Age 16+,833025,Claimant count
2015-04-01,April 2015,United Kingdom,Total,All categories: Age 16+,2,Claimants as a proportion of residents aged 16-64
2015-04-01,April 2015,United Kingdom,Total,All categories: Age 16+,2.5,Claimants as a proportion of economically active residents aged 16+
2015-04-01,April 2015,United Kingdom,Total,All categories: Age 16+,2.4,Claimants as a proportion of the workforce
2015-04-01,April 2015,United Kingdom,Total,Age unknown (clerical claims),1830,Claimant count
2015-04-01,April 2015,United Kingdom,Total,Aged 16-24,190115,Claimant count
2015-04-01,April 2015,United Kingdom,Total,Aged 16-17,950,Claimant count
2015-04-01,April 2015,United Kingdom,Total,Aged 18-24,189165,Claimant count
2015-04-01,April 2015,United Kingdom,Total,Aged 18-21,108495,Claimant count
2015-04-01,April 2015,United Kingdom,Total,Aged 25-49,465830,Claimant count
2015-04-01,April 2015,United Kingdom,Total,Aged 25-29,120880,Claimant count
2015-04-01,April 2015,United Kingdom,Total,Aged 30-34,94725,Claimant count
2015-04-01,April 2015,United Kingdom,Total,Aged 35-39,79670,Claimant count
2015-04-01,April 2015,United Kingdom,Total,Aged 40-44,83215,Claimant count
2015-04-01,April 2015,United Kingdom,Total,Aged 45-49,87340,Claimant count
2015-04-01,April 2015,United Kingdom,Total,Aged 50+,175250,Claimant count
2015-04-01,April 2015,United Kingdom,Total,Aged 50-54,81475,Claimant count
2015-04-01,April 2015,United Kingdom,Total,Aged 55-59,64940,Claimant count
2015-04-01,April 2015,United Kingdom,Total,Aged 60-64,28820,Claimant count
2015-04-01,April 2015,United Kingdom,Total,Aged 65+,10,Claimant count
2015-04-01,April 2015,United Kingdom,Male,All categories: Age 16+,540645,Claimant count
2015-04-01,April 2015,United Kingdom,Male,All categories: Age 16+,2.6,Claimants as a proportion of residents aged 16-64
2015-04-01,April 2015,United Kingdom,Male,All categories: Age 16+,2.9,Claimants as a proportion of the workforce
2015-04-01,April 2015,United Kingdom,Male,Age unknown (clerical claims),1200,Claimant count
2015-04-01,April 2015,United Kingdom,Male,Aged 16-24,124050,Claimant count
2015-04-01,April 2015,United Kingdom,Male,Aged 16-17,480,Claimant count
2015-04-01,April 2015,United Kingdom,Male,Aged 18-24,123570,Claimant count
2015-04-01,April 2015,United Kingdom,Male,Aged 18-21,68535,Claimant count
2015-04-01,April 2015,United Kingdom,Male,Aged 25-49,301355,Claimant count
2015-04-01,April 2015,United Kingdom,Male,Aged 25-29,81590,Claimant count
2015-04-01,April 2015,United Kingdom,Male,Aged 30-34,62050,Claimant count
2015-04-01,April 2015,United Kingdom,Male,Aged 35-39,51095,Claimant count
2015-04-01,April 2015,United Kingdom,Male,Aged 40-44,51890,Claimant count
2015-04-01,April 2015,United Kingdom,Male,Aged 45-49,54730,Claimant count
2015-04-01,April 2015,United Kingdom,Male,Aged 50+,114040,Claimant count
2015-04-01,April 2015,United Kingdom,Male,Aged 50-54,52160,Claimant count
2015-04-01,April 2015,United Kingdom,Male,Aged 55-59,42145,Claimant count
2015-04-01,April 2015,United Kingdom,Male,Aged 60-64,19725,Claimant count
2015-04-01,April 2015,United Kingdom,Male,Aged 65+,10,Claimant count
2015-04-01,April 2015,United Kingdom,Female,All categories: Age 16+,292380,Claimant count
2015-04-01,April 2015,United Kingdom,Female,All categories: Age 16+,1.4,Claimants as a proportion of residents aged 16-64
2015-04-01,April 2015,United Kingdom,Female,All categories: Age 16+,1.8,Claimants as a proportion of the workforce
2015-04-01,April 2015,United Kingdom,Female,Age unknown (clerical claims),630,Claimant count
2015-04-01,April 2015,United Kingdom,Female,Aged 16-24,66065,Claimant count
2015-04-01,April 2015,United Kingdom,Female,Aged 16-17,470,Claimant count
2015-04-01,April 2015,United Kingdom,Female,Aged 18-24,65595,Claimant count
2015-04-01,April 2015,United Kingdom,Female,Aged 18-21,39960,Claimant count
2015-04-01,April 2015,United Kingdom,Female,Aged 25-49,164480,Claimant count
2015-04-01,April 2015,United Kingdom,Female,Aged 25-29,39290,Claimant count
2015-04-01,April 2015,United Kingdom,Female,Aged 30-34,32675,Claimant count
2015-04-01,April 2015,United Kingdom,Female,Aged 35-39,28580,Claimant count
2015-04-01,April 2015,United Kingdom,Female,Aged 40-44,31330,Claimant count
2015-04-01,April 2015,United Kingdom,Female,Aged 45-49,32610,Claimant count
2015-04-01,April 2015,United Kingdom,Female,Aged 50+,61210,Claimant count
2015-04-01,April 2015,United Kingdom,Female,Aged 50-54,29320,Claimant count
2015-04-01,April 2015,United Kingdom,Female,Aged 55-59,22795,Claimant count
2015-04-01,April 2015,United Kingdom,Female,Aged 60-64,9095,Claimant count
2015-04-01,April 2015,United Kingdom,Female,Aged 65+,0,Claimant count
2015-05-01,May 2015,London,Total,All categories: Age 16+,116650,Claimant count
2015-05-01,May 2015,London,Total,All categories: Age 16+,2,Claimants as a proportion of residents aged 16-64
2015-05-01,May 2015,London,Total,All categories: Age 16+,2.5,Claimants as a proportion of economically active residents aged 16+
2015-05-01,May 2015,London,Total,All categories: Age 16+,2,Claimants as a proportion of the workforce
2015-05-01,May 2015,London,Total,Age unknown (clerical claims),195,Claimant count
2015-05-01,May 2015,London,Total,Aged 16-24,20110,Claimant count
2015-05-01,May 2015,London,Total,Aged 16-17,55,Claimant count
2015-05-01,May 2015,London,Total,Aged 18-24,20055,Claimant count
2015-05-01,May 2015,London,Total,Aged 18-21,10400,Claimant count
2015-05-01,May 2015,London,Total,Aged 25-49,69580,Claimant count
2015-05-01,May 2015,London,Total,Aged 25-29,16930,Claimant count
2015-05-01,May 2015,London,Total,Aged 30-34,13675,Claimant count
2015-05-01,May 2015,London,Total,Aged 35-39,12255,Claimant count
2015-05-01,May 2015,London,Total,Aged 40-44,12620,Claimant count
2015-05-01,May 2015,London,Total,Aged 45-49,14100,Claimant count
2015-05-01,May 2015,London,Total,Aged 50+,26765,Claimant count
2015-05-01,May 2015,London,Total,Aged 50-54,13055,Claimant count
2015-05-01,May 2015,London,Total,Aged 55-59,9735,Claimant count
2015-05-01,May 2015,London,Total,Aged 60-64,3975,Claimant count
2015-05-01,May 2015,London,Total,Aged 65+,5,Claimant count
2015-05-01,May 2015,London,Male,All categories: Age 16+,69220,Claimant count
2015-05-01,May 2015,London,Male,All categories: Age 16+,2.3,Claimants as a proportion of residents aged 16-64
2015-05-01,May 2015,London,Male,All categories: Age 16+,2.2,Claimants as a proportion of the workforce
2015-05-01,May 2015,London,Male,Age unknown (clerical claims),130,Claimant count
2015-05-01,May 2015,London,Male,Aged 16-24,12060,Claimant count
2015-05-01,May 2015,London,Male,Aged 16-17,25,Claimant count
2015-05-01,May 2015,London,Male,Aged 18-24,12035,Claimant count
2015-05-01,May 2015,London,Male,Aged 18-21,6155,Claimant count
2015-05-01,May 2015,London,Male,Aged 25-49,40725,Claimant count
2015-05-01,May 2015,London,Male,Aged 25-29,10390,Claimant count
2015-05-01,May 2015,London,Male,Aged 30-34,8085,Claimant count
2015-05-01,May 2015,London,Male,Aged 35-39,7025,Claimant count
2015-05-01,May 2015,London,Male,Aged 40-44,7120,Claimant count
2015-05-01,May 2015,London,Male,Aged 45-49,8110,Claimant count
2015-05-01,May 2015,London,Male,Aged 50+,16310,Claimant count
2015-05-01,May 2015,London,Male,Aged 50-54,7755,Claimant count
2015-05-01,May 2015,London,Male,Aged 55-59,5940,Claimant count
2015-05-01,May 2015,London,Male,Aged 60-64,2610,Claimant count
2015-05-01,May 2015,London,Male,Aged 65+,5,Claimant count
2015-05-01,May 2015,London,Female,All categories: Age 16+,47425,Claimant count
2015-05-01,May 2015,London,Female,All categories: Age 16+,1.6,Claimants as a proportion of residents aged 16-64
2015-05-01,May 2015,London,Female,All categories: Age 16+,1.7,Claimants as a proportion of the workforce
2015-05-01,May 2015,London,Female,Age unknown (clerical claims),65,Claimant count
2015-05-01,May 2015,London,Female,Aged 16-24,8050,Claimant count
2015-05-01,May 2015,London,Female,Aged 16-17,30,Claimant count
2015-05-01,May 2015,London,Female,Aged 18-24,8020,Claimant count
2015-05-01,May 2015,London,Female,Aged 18-21,4245,Claimant count
2015-05-01,May 2015,London,Female,Aged 25-49,28855,Claimant count
2015-05-01,May 2015,London,Female,Aged 25-29,6540,Claimant count
2015-05-01,May 2015,London,Female,Aged 30-34,5595,Claimant count
2015-05-01,May 2015,London,Female,Aged 35-39,5230,Claimant count
2015-05-01,May 2015,London,Female,Aged 40-44,5495,Claimant count
2015-05-01,May 2015,London,Female,Aged 45-49,5990,Claimant count
2015-05-01,May 2015,London,Female,Aged 50+,10460,Claimant count
2015-05-01,May 2015,London,Female,Aged 50-54,5300,Claimant count
2015-05-01,May 2015,London,Female,Aged 55-59,3795,Claimant count
2015-05-01,May 2015,London,Female,Aged 60-64,1365,Claimant count
2015-05-01,May 2015,London,Female,Aged 65+,0,Claimant count
2015-05-01,May 2015,United Kingdom,Total,All categories: Age 16+,806585,Claimant count
2015-05-01,May 2015,United Kingdom,Total,All categories: Age 16+,2,Claimants as a proportion of residents aged 16-64
2015-05-01,May 2015,United Kingdom,Total,All categories: Age 16+,2.5,Claimants as a proportion of economically active residents aged 16+
2015-05-01,May 2015,United Kingdom,Total,All categories: Age 16+,2.3,Claimants as a proportion of the workforce
2015-05-01,May 2015,United Kingdom,Total,Age unknown (clerical claims),1645,Claimant count
2015-05-01,May 2015,United Kingdom,Total,Aged 16-24,180575,Claimant count
2015-05-01,May 2015,United Kingdom,Total,Aged 16-17,910,Claimant count
2015-05-01,May 2015,United Kingdom,Total,Aged 18-24,179665,Claimant count
2015-05-01,May 2015,United Kingdom,Total,Aged 18-21,102320,Claimant count
2015-05-01,May 2015,United Kingdom,Total,Aged 25-49,452125,Claimant count
2015-05-01,May 2015,United Kingdom,Total,Aged 25-29,116660,Claimant count
2015-05-01,May 2015,United Kingdom,Total,Aged 30-34,91885,Claimant count
2015-05-01,May 2015,United Kingdom,Total,Aged 35-39,77665,Claimant count
2015-05-01,May 2015,United Kingdom,Total,Aged 40-44,81030,Claimant count
2015-05-01,May 2015,United Kingdom,Total,Aged 45-49,84895,Claimant count
2015-05-01,May 2015,United Kingdom,Total,Aged 50+,172240,Claimant count
2015-05-01,May 2015,United Kingdom,Total,Aged 50-54,79955,Claimant count
2015-05-01,May 2015,United Kingdom,Total,Aged 55-59,63720,Claimant count
2015-05-01,May 2015,United Kingdom,Total,Aged 60-64,28545,Claimant count
2015-05-01,May 2015,United Kingdom,Total,Aged 65+,15,Claimant count
2015-05-01,May 2015,United Kingdom,Male,All categories: Age 16+,522320,Claimant count
2015-05-01,May 2015,United Kingdom,Male,All categories: Age 16+,2.5,Claimants as a proportion of residents aged 16-64
2015-05-01,May 2015,United Kingdom,Male,All categories: Age 16+,2.8,Claimants as a proportion of the workforce
2015-05-01,May 2015,United Kingdom,Male,Age unknown (clerical claims),1080,Claimant count
2015-05-01,May 2015,United Kingdom,Male,Aged 16-24,117700,Claimant count
2015-05-01,May 2015,United Kingdom,Male,Aged 16-17,445,Claimant count
2015-05-01,May 2015,United Kingdom,Male,Aged 18-24,117255,Claimant count
2015-05-01,May 2015,United Kingdom,Male,Aged 18-21,64480,Claimant count
2015-05-01,May 2015,United Kingdom,Male,Aged 25-49,291730,Claimant count
2015-05-01,May 2015,United Kingdom,Male,Aged 25-29,78465,Claimant count
2015-05-01,May 2015,United Kingdom,Male,Aged 30-34,60165,Claimant count
2015-05-01,May 2015,United Kingdom,Male,Aged 35-39,49550,Claimant count
2015-05-01,May 2015,United Kingdom,Male,Aged 40-44,50445,Claimant count
2015-05-01,May 2015,United Kingdom,Male,Aged 45-49,53110,Claimant count
2015-05-01,May 2015,United Kingdom,Male,Aged 50+,111810,Claimant count
2015-05-01,May 2015,United Kingdom,Male,Aged 50-54,51010,Claimant count
2015-05-01,May 2015,United Kingdom,Male,Aged 55-59,41285,Claimant count
2015-05-01,May 2015,United Kingdom,Male,Aged 60-64,19500,Claimant count
2015-05-01,May 2015,United Kingdom,Male,Aged 65+,15,Claimant count
2015-05-01,May 2015,United Kingdom,Female,All categories: Age 16+,284265,Claimant count
2015-05-01,May 2015,United Kingdom,Female,All categories: Age 16+,1.4,Claimants as a proportion of residents aged 16-64
2015-05-01,May 2015,United Kingdom,Female,All categories: Age 16+,1.7,Claimants as a proportion of the workforce
2015-05-01,May 2015,United Kingdom,Female,Age unknown (clerical claims),565,Claimant count
2015-05-01,May 2015,United Kingdom,Female,Aged 16-24,62875,Claimant count
2015-05-01,May 2015,United Kingdom,Female,Aged 16-17,465,Claimant count
2015-05-01,May 2015,United Kingdom,Female,Aged 18-24,62410,Claimant count
2015-05-01,May 2015,United Kingdom,Female,Aged 18-21,37845,Claimant count
2015-05-01,May 2015,United Kingdom,Female,Aged 25-49,160395,Claimant count
2015-05-01,May 2015,United Kingdom,Female,Aged 25-29,38195,Claimant count
2015-05-01,May 2015,United Kingdom,Female,Aged 30-34,31720,Claimant count
2015-05-01,May 2015,United Kingdom,Female,Aged 35-39,28115,Claimant count
2015-05-01,May 2015,United Kingdom,Female,Aged 40-44,30585,Claimant count
2015-05-01,May 2015,United Kingdom,Female,Aged 45-49,31785,Claimant count
2015-05-01,May 2015,United Kingdom,Female,Aged 50+,60425,Claimant count
